191528
serarch time :
0:04:16.797367
--------------------------
1344194
(660596, 23.17457375154884)
(1007833, 23.17437090950036)
(1846363, 23.173305381745514)
(713808, 23.173191109332855)
(1569515, 23.172935474736608)
(381380, 23.17282064630423)
(529963, 23.17279278009754)
(1006283, 23.172760344653767)
(1476637, 23.172473097137313)
(1331365, 23.171150876355988)
(1523686, 23.17067500776814)
(567666, 23.170507716418943)
(247641, 23.17039549457838)
(298124, 23.169699587127795)
(1404794, 23.169080148692345)
(1488299, 23.16876006630491)
(1646188, 23.168146883848724)
(1370290, 23.16745671930253)
(1061867, 23.167111755077244)
(1254101, 23.166809256105253)
(123394, 23.16634421514266)
(846628, 23.16617261031265)
(1733036, 23.163508546912695)
(621412, 23.163451165569178)
(1152540, 23.16342786950832)
(1092764, 23.16313116166835)
(47843, 23.162430515615526)
(1177839, 23.162327438302277)
(145007, 23.161643425318104)
(48381, 23.161261459158574)
(98071, 23.160813823740465)
(713745, 23.16033584151486)
(808511, 23.16029228035116)
(1786350, 23.159562268691467)
(1786353, 23.159562268691467)
(572394, 23.15910948443114)
(1598695, 23.158534606518124)
(1053343, 23.158463102244696)
(743665, 23.158420777016865)
(773276, 23.15758702902896)
(357682, 23.156397609371943)
(706678, 23.15561915254973)
(522366, 23.155091454269666)
(1438954, 23.15497548837382)
(944351, 23.154818945992545)
(148658, 23.154726331041132)
(87762, 23.15446941000216)
(1637700, 23.1533901221131)
(1291825, 23.15317159728966)
(709735, 23.152486475765578)
(773414, 23.152456883020253)
(826749, 23.152413258151057)
(227012, 23.151888502718137)
(925949, 23.151703817865116)
(929102, 23.151361132718467)
(1512213, 23.150724286800703)
(197913, 23.149084504068362)
(959940, 23.14829144056187)
(822017, 23.147853605227375)
(1835296, 23.147846551173735)
(1185472, 23.146855434704477)
(1082615, 23.14540001768618)
(1308093, 23.144971783586573)
(7534, 23.144874186566234)
(696591, 23.144389940316344)
(421827, 23.144009904165365)
(455385, 23.14388084846513)
(821612, 23.14356913858032)
(705343, 23.143201796966032)
(715398, 23.143167563127683)
(630611, 23.14247660338295)
(1529377, 23.141288894466605)
(676569, 23.141051757713157)
(1335667, 23.14101710909078)
(879725, 23.140883349867302)
(1206135, 23.140467368734196)
(1669684, 23.14041560453816)
(2358, 23.14035907183884)
(1603935, 23.140081701721982)
(910814, 23.139625167848212)
(1716887, 23.138845349749225)
(40890, 23.13854473331113)
(578405, 23.138045768568123)
(290422, 23.137452621950963)
(401608, 23.137167548196167)
(256616, 23.136440084580983)
(3002, 23.136344251718462)
(388246, 23.135615279316728)
(528051, 23.135474250310914)
(149723, 23.134814743622883)
(812636, 23.134235579075373)
(37792, 23.133513301741353)
(210802, 23.13219356216159)
(8060, 23.13156335957002)
(1237530, 23.131215981677602)
(1160675, 23.130605454514924)
(358969, 23.130421638430686)
(1643392, 23.129814622154246)
(399046, 23.129501902867652)
(789924, 23.12840706127325)
(876117, 23.128280809849365)
(969154, 23.128192761745723)
(987239, 23.127805211750243)
(1738681, 23.12779789054722)
(763131, 23.126780601916636)
(946099, 23.126181865732743)
(1741825, 23.12560527604803)
(1041929, 23.125354624135802)
(546223, 23.124605391534935)
(32171, 23.123478870217603)
(1713060, 23.12269869390203)
(772447, 23.122059649924825)
(438778, 23.121089285205315)
(1732666, 23.119112347777456)
(1012067, 23.119106983441647)
(1441726, 23.118900097791826)
(222589, 23.116115374979515)
(1470182, 23.11466160622919)
(1050967, 23.113928087668896)
(989546, 23.113902029418853)
(583964, 23.113362678295566)
(906844, 23.112564120567864)
(293894, 23.111843061311845)
(1211406, 23.111234146874416)
(549968, 23.111154777312976)
(1216970, 23.11090464539334)
(1080207, 23.11064752104712)
(12326, 23.109983968169885)
(932437, 23.10944194297072)
(126523, 23.109406229088883)
(1300384, 23.108895631444813)
(950045, 23.108303172856424)
(813997, 23.108211809707058)
(1321252, 23.107684548393106)
(161473, 23.107225111457446)
(1021884, 23.10690769725379)
(1649754, 23.106814979311757)
(1350979, 23.10669219607705)
(79041, 23.105268770604415)
(1071479, 23.10524037518418)
(1680577, 23.10400549740058)
(362048, 23.103149330478278)
(1181174, 23.102982962823013)
(1560154, 23.102390986196383)
(1149369, 23.102075588729587)
(878631, 23.10206518226615)
(849916, 23.102029728098294)
(2028, 23.102001686416077)
(696420, 23.102001686416077)
(696487, 23.102001686416077)
(1160295, 23.102001686416077)
(261332, 23.101874084447598)
(453212, 23.10177689890839)
(1160944, 23.10128010029201)
(925122, 23.101165198081617)
(1405715, 23.101027476907255)
(107687, 23.10061719899425)
(1266779, 23.10052266760438)
(975948, 23.100447631905038)
(1181566, 23.098798841284523)
(23869, 23.096851004051995)
(1529507, 23.09580559477678)
(625152, 23.09438121012908)
(420681, 23.09407687254551)
(530893, 23.093542949305956)
(683791, 23.093350681354245)
(708266, 23.093338224757304)
(328622, 23.093180232781954)
(557004, 23.09305105499317)
(1852135, 23.092573754005358)
(978363, 23.092141882794685)
(241022, 23.091912378760902)
(1150308, 23.09156284820267)
(1748127, 23.091533533255323)
(1206718, 23.09100355493964)
(1285926, 23.090557186849964)
(1037540, 23.090347072686573)
(145188, 23.089656733921835)
(662059, 23.089563573756188)
(573425, 23.088871419890435)
(1639209, 23.08882847313409)
(1309785, 23.088717216494125)
(1006544, 23.088545793763934)
(258871, 23.08812835647641)
(114115, 23.087062975111735)
(946750, 23.085587341331053)
(1190547, 23.085456612642915)
(1638668, 23.08516295560755)
(992812, 23.08436690059965)
(293895, 23.084328193572254)
(799110, 23.084181984310746)
(341170, 23.083176396627508)
(425668, 23.082539607316956)
(724073, 23.080681698964607)
(334898, 23.079479018642573)
(594880, 23.078621021047475)
(1854180, 23.07860972176351)
(765203, 23.078397506466057)
(1663677, 23.07828809590994)
(69808, 23.077892515537663)
(6401, 23.077611372040963)
(1526919, 23.076992549559826)
(1670734, 23.07648661110987)
(1015365, 23.076452136484)
(41658, 23.07626876933829)
(1262545, 23.075559002102057)
(1726089, 23.075330261235923)
(1016635, 23.074857560444777)
(471119, 23.074809913694036)
(329775, 23.074600772988674)
(628817, 23.074252413125393)
(1073415, 23.073950895716266)
(1310025, 23.07381169058471)
(841209, 23.073084538755605)
(242780, 23.07260360530715)
(609747, 23.072555298547044)
(711451, 23.072486180743525)
(1254337, 23.072235039129904)
(635605, 23.072184432296194)
(933584, 23.072097215870095)
(725425, 23.07096080207203)
(935442, 23.070681282692277)
(1478188, 23.070629793105372)
(253624, 23.06994744997916)
(1438643, 23.06864288764156)
(1270661, 23.067629500035444)
(1108931, 23.066915249617146)
(976470, 23.066167451078318)
(1850288, 23.066149132477598)
(1160019, 23.065364442624475)
(680488, 23.064485014931677)
(898489, 23.06401626744432)
(1429961, 23.06331092232397)
(1612963, 23.06229681621439)
(1788688, 23.062092688685038)
(631961, 23.061193300929272)
(521197, 23.06106807585921)
(562745, 23.060906267361)
(1653186, 23.060822992006216)
(1844413, 23.060777763098006)
(477841, 23.060406409924035)
(791125, 23.059603306604075)
(93012, 23.05931904756457)
(1714514, 23.059274789377852)
(43085, 23.05913862399468)
(755768, 23.05904560749446)
(1485116, 23.057533394171095)
(987488, 23.057344194609094)
(1318576, 23.056300469671726)
(1537233, 23.05626445753407)
(1198414, 23.055236825999167)
(802724, 23.05492221869435)
(1828108, 23.05463532932845)
(1740149, 23.05462289442722)
(872939, 23.054139060733696)
(361652, 23.053684113329183)
(985035, 23.053266733821744)
(885685, 23.052642827346695)
(64699, 23.05236989688683)
(1075022, 23.052050931459174)
(720516, 23.051671216795768)
(7203, 23.050518232995532)
(793, 23.04953930143333)
(1003204, 23.049474740084392)
(1386981, 23.049381019821972)
(731289, 23.049213384181456)
(1709585, 23.048860040569963)
(1097239, 23.047738517556766)
(324916, 23.047330476990638)
(1590530, 23.04686643812106)
(1513012, 23.0462294851663)
(1020584, 23.04537998142243)
(444882, 23.04527803305038)
(162914, 23.044939628083384)
(1303750, 23.044654790735265)
(1096324, 23.04453893177599)
(665251, 23.043875164959022)
(609009, 23.043515037703877)
(686143, 23.042805303645515)
(371042, 23.042680594661025)
(444724, 23.042666787570003)
(790422, 23.042190691902043)
(548876, 23.042044847557015)
(1694242, 23.042007084972546)
(1097151, 23.041914919634202)
(587613, 23.04182531580267)
(764382, 23.041596551560684)
(480217, 23.041262907235883)
(1624420, 23.04117725967724)
(1712268, 23.040072539103967)
(547006, 23.039770525307375)
(852992, 23.03946264504841)
(63577, 23.039196808117936)
(749288, 23.0389696846953)
(858206, 23.038889010369722)
(205167, 23.03885238632457)
(1311415, 23.038596365269388)
(486188, 23.038552067207146)
(587234, 23.038086218242654)
(520390, 23.03786003492813)
(747669, 23.037758854187764)
(1027215, 23.03701800724592)
(191641, 23.0368737662032)
(694174, 23.035749596401942)
(1744327, 23.034980252355876)
(23366, 23.03497320510171)
(700475, 23.03485644266619)
(319107, 23.03464217848738)
(848484, 23.034580201691426)
(1134210, 23.034483752986247)
(764629, 23.03367376430131)
(1587193, 23.032525640693386)
(1764176, 23.032358773138135)
(962796, 23.032256834006475)
(1202150, 23.031769225160698)
(1851180, 23.03158594646723)
(240773, 23.03118800354332)
(260848, 23.029807643134703)
(254115, 23.029691457989976)
(1369562, 23.0292300206185)
(1745891, 23.02912775102395)
(1718055, 23.02863803562716)
(1414374, 23.027814832280704)
(724985, 23.027727886477685)
(800845, 23.026534354975375)
(1489572, 23.026323190304353)
(121469, 23.025428351944015)
(601795, 23.024396302914177)
(141186, 23.02350948501878)
(981547, 23.023403817866395)
(1753735, 23.023062871676295)
(54181, 23.02295185478755)
(1350943, 23.022452712697923)
(1251550, 23.022437688012186)
(883583, 23.022397049782455)
(320862, 23.021982159004416)
(153430, 23.018530920743757)
(969044, 23.017962169833254)
(253263, 23.0166387691292)
(68109, 23.016634754385354)
(362467, 23.016144012722343)
(834397, 23.01433386176425)
(64100, 23.01377622037503)
(903462, 23.013492004406533)
(1206141, 23.012554080535814)
(1546943, 23.012217921312057)
(758742, 23.0109457259235)
(506373, 23.009910857357195)
(1429182, 23.0087599155467)
(608773, 23.008505870189417)
(242320, 23.008364109456874)
(1391766, 23.00761326182998)
(1798497, 23.006924985420326)
(690335, 23.006280112340747)
(361256, 23.006194307736365)
(1768822, 23.006064686871824)
(479508, 23.0049614729324)
(721685, 23.004935107804435)
(1619905, 23.0047152621928)
(370588, 23.004147643536655)
(247544, 23.003877040146275)
(467236, 23.00352787884169)
(2661, 23.003521472199836)
(429496, 23.003487686842885)
(650693, 23.003341381381784)
(651502, 23.003080835926397)
(1245281, 23.002377162517313)
(302728, 23.001691235559584)
(825466, 23.000979379259228)
(1204935, 23.000685476725373)
(1560152, 22.998974923219187)
(1044745, 22.997665535431985)
(860824, 22.99734889715709)
(1237841, 22.996356626239677)
(1702043, 22.996356626239677)
(206740, 22.99540205810856)
(445731, 22.99513966017009)
(1754888, 22.994615779055437)
(1388859, 22.993131141816658)
(554584, 22.992956063331853)
(608557, 22.99287929113153)
(1428924, 22.991411114421314)
(580164, 22.99112324169634)
(1597250, 22.990921174566257)
(1007345, 22.990724839148438)
(319481, 22.99051791983404)
(1498187, 22.9897267293659)
(1148758, 22.989284175814465)
(1648505, 22.989126914721588)
(1487854, 22.98889210231033)
(536670, 22.988427366066098)
(1608695, 22.98831445616884)
(84617, 22.98707519829366)
(115684, 22.9861236438336)
(374272, 22.984323366962016)
(606068, 22.984323366962016)
(764009, 22.98137062371684)
(1600820, 22.981092258293547)
(283673, 22.980820152974527)
(321087, 22.980047947120852)
(485618, 22.97969691620981)
(1610600, 22.97869426445213)
(74312, 22.978501088531477)
(54941, 22.9777821284207)
(1543806, 22.97700511840775)
(925152, 22.976917903709854)
(1263765, 22.976894284778886)
(1786392, 22.97677362956377)
(337255, 22.975637391705753)
(1011789, 22.975399949796692)
(1244276, 22.97539994979669)
(483845, 22.975327070921377)
(323295, 22.974774256354934)
(1618379, 22.974555584500397)
(1213287, 22.973429409301666)
(1102388, 22.97300206814436)
(1729544, 22.972456797643915)
(1402874, 22.972043549146637)
(885603, 22.971131492580664)
(1618860, 22.97075507921631)
(1184622, 22.97058201241196)
(1357499, 22.970337201363407)
(1508448, 22.96984467587263)
(911240, 22.96958881013419)
(681571, 22.96928578123346)
(1614892, 22.969001598078666)
(989733, 22.968964926645754)
(1253736, 22.968443117695415)
(1741781, 22.968134782562483)
(873453, 22.967698609754272)
(1724343, 22.96755939269677)
(482640, 22.966682297839203)
(1561839, 22.96590440421189)
(683220, 22.965899931661266)
(480840, 22.96471888411785)
(1010463, 22.964637506371744)
(21293, 22.964618672880125)
(1036257, 22.963154030158613)
(1093046, 22.962625651813177)
(619689, 22.961931888431472)
(672675, 22.960902633688026)
(1798734, 22.959258175172167)
(666406, 22.958834118852113)
(1595095, 22.958834118852113)
(663205, 22.958726494272888)
(1736239, 22.958520437377302)
(1653919, 22.95826821284598)
(172546, 22.957821702060702)
(1158787, 22.957747715621274)
(842719, 22.95627842830276)
(517780, 22.95598556435642)
(599028, 22.9559416210624)
(133161, 22.95482476492294)
(680754, 22.95438903042968)
(442337, 22.95383682810512)
(1229723, 22.9537772982532)
(1005368, 22.953396328130495)
(487517, 22.95322417030725)
(784756, 22.95296272200256)
(957545, 22.952940735753035)
(1265749, 22.952439475576842)
(158418, 22.952382617066064)
(632828, 22.951697855695592)
(771625, 22.95091366199949)
(1552145, 22.950229446937342)
(916648, 22.950010618288875)
(1605507, 22.949745638498946)
(1681418, 22.94869771414431)
(556197, 22.94839950089235)
(1305982, 22.948313657100087)
(1328867, 22.94768169499435)
(900805, 22.94728955100462)
(689082, 22.946972735659212)
(1273210, 22.945726902924797)
(891109, 22.945216410871936)
(154997, 22.94276502336364)
(1645730, 22.942465518250646)
(3133, 22.942297888102942)
(845387, 22.940259753368302)
(361406, 22.94019431280883)
(932821, 22.940036321733935)
(1111445, 22.939915087506833)
(1401333, 22.939729933456498)
(583084, 22.939111747288045)
(1592437, 22.938480708441315)
(497084, 22.938081319739325)
(1711145, 22.938008914565444)
(920461, 22.937893380568028)
(1560203, 22.937429193780204)
(1754326, 22.937037227401326)
(1232132, 22.93667950563569)
(608597, 22.936170869843473)
(570341, 22.936067897358743)
(243647, 22.9342401719346)
(879935, 22.93314888120519)
(1436300, 22.933133585832294)
(235688, 22.932395710441032)
(979435, 22.932136817351825)
(1463268, 22.93172646733208)
(998507, 22.93100763978678)
(464548, 22.92996455795564)
(1566404, 22.929862587692494)
(365975, 22.929647520144652)
(1267849, 22.92896037837058)
(1079785, 22.928324416914744)
(1585508, 22.92799363963937)
(18904, 22.92765045804981)
(183696, 22.927283157379954)
(300298, 22.92708992646367)
(1597398, 22.926355097045683)
(357494, 22.92585341733107)
(937826, 22.92533594069155)
(821461, 22.924768241576153)
(619675, 22.924320230509533)
(1133277, 22.924148812103574)
(670673, 22.923367584534333)
(344301, 22.92304475314166)
(731284, 22.922734766585243)
(237013, 22.92262966083229)
(208886, 22.92253306525287)
(559178, 22.921940564546016)
(1647301, 22.92138158102209)
(1330341, 22.92124679560751)
(1235207, 22.920589379274084)
(97492, 22.9200780310694)
(748807, 22.919226922377334)
(761315, 22.91922321708997)
(983657, 22.91897289742157)
(810039, 22.91789655569423)
(518659, 22.917089241610466)
(924436, 22.916203037404856)
(1384743, 22.915974644997338)
(1695560, 22.915525074447373)
(904981, 22.91508905372712)
(660895, 22.915038231818293)
(85416, 22.913917328994263)
(231206, 22.9133897264951)
(472132, 22.913233879971045)
(1753393, 22.91319880930422)
(637168, 22.91304364941628)
(298406, 22.912234161185545)
(320812, 22.91214477508587)
(1809869, 22.91098667164102)
(1809884, 22.91098667164102)
(1384665, 22.9106422283889)
(1766084, 22.909938824528545)
(82120, 22.909892167329488)
(1571543, 22.90955422056635)
(67003, 22.90932438859747)
(1192877, 22.909179930489692)
(1507222, 22.908567797321876)
(1741072, 22.908461563737596)
(223541, 22.908286852786226)
(524131, 22.907519179223208)
(1397818, 22.907115827401846)
(1442867, 22.906860804380393)
(601183, 22.906700727364967)
(1173218, 22.906337263781893)
(14438, 22.905133903277445)
(992133, 22.90497465078968)
(1178932, 22.90456382137095)
(96790, 22.90427631272904)
(687341, 22.90403564778179)
(343320, 22.902971712412388)
(590840, 22.902946712908715)
(487430, 22.90237771628324)
(1805884, 22.901848156546556)
(1276104, 22.901301283086006)
(1059594, 22.900748666681682)
(352530, 22.899906890717965)
(1303785, 22.89940569734391)
(127428, 22.898558519725903)
(1529181, 22.897767403651866)
(104411, 22.897026295318692)
(603812, 22.895959648805835)
(274167, 22.89415467431401)
(236823, 22.89396652795968)
(1150741, 22.893696566006277)
(728583, 22.89326592621223)
(1765439, 22.893102896944704)
(59888, 22.893058994454737)
(291773, 22.892047014476844)
(200852, 22.89178008675693)
(1124183, 22.891044636618275)
(1475202, 22.890143946520265)
(401855, 22.890035611405565)
(1199622, 22.889277121067025)
(208505, 22.889235558804415)
(686077, 22.888745881169378)
(1526235, 22.888437602238234)
(1416479, 22.887943029893805)
(813891, 22.887772514000254)
(1790022, 22.88776544035903)
(1270356, 22.887081083178106)
(787187, 22.88704975069267)
(1437462, 22.887028959951415)
(342545, 22.887005712108564)
(1672530, 22.88680895680656)
(293672, 22.886452444154344)
(80823, 22.886125421495137)
(178920, 22.885967802330228)
(1027918, 22.88417293106689)
(130662, 22.883960536631587)
(1121788, 22.88394955644581)
(355987, 22.883690772942096)
(960800, 22.882642280988634)
(960858, 22.882642280988634)
(1193616, 22.882642280988634)
(1017350, 22.882547278902713)
(646738, 22.88245415555011)
(474949, 22.881492970032582)
(826862, 22.880431699436016)
(719583, 22.879193211276984)
(1221682, 22.87839269251566)
(638389, 22.877649166091885)
(573153, 22.8772403779529)
(261711, 22.877231644886113)
(494707, 22.87712676417192)
(971693, 22.876809700858786)
(287369, 22.876749943240352)
(486302, 22.876729670394916)
(567898, 22.8764355485535)
(1854474, 22.87637320731758)
(900116, 22.87549466846564)
(31818, 22.87534997311146)
(1828959, 22.874892709620998)
(724103, 22.87403322125496)
(63580, 22.874009661519295)
(16246, 22.873442241126682)
(1495736, 22.87329772582536)
(22593, 22.873077762830267)
(9835, 22.872859306963566)
(1312843, 22.872588325502335)
(832398, 22.870806287289415)
(1113701, 22.870593272936496)
(759485, 22.8704640104851)
(258420, 22.870176022036144)
(1741229, 22.86975792514389)
(1571444, 22.869448226786982)
(1342630, 22.86894938596317)
(1377282, 22.868638195411698)
(1493097, 22.868302816033115)
(1399857, 22.86805229527772)
(1564322, 22.867366542056093)
(660666, 22.867109950391587)
(1109163, 22.867055994809473)
(100293, 22.866809084475605)
(1336793, 22.86657548181735)
(767865, 22.866386156520573)
(1415804, 22.86408214171618)
(730545, 22.86378218640615)
(177834, 22.863577051402324)
(1318805, 22.86319131117984)
(47949, 22.86309130454483)
(14511, 22.86307039903225)
(1085972, 22.86301272055664)
(985006, 22.862757695987487)
(1651923, 22.8619024036161)
(356572, 22.86179622678398)
(244715, 22.86157742756539)
(1670921, 22.86134638176916)
(1739907, 22.861199044213873)
(1525396, 22.860748503797662)
(315623, 22.860369625250662)
(1381255, 22.860231086482955)
(692881, 22.858913176871248)
(427675, 22.858074255132173)
(51230, 22.85740225053592)
(625871, 22.856937629348803)
(1839723, 22.856016570112374)
(1641867, 22.855691864397958)
(828606, 22.85562320941513)
(157929, 22.854913160865642)
(239249, 22.854411915407255)
(1420879, 22.854002706711857)
(1463227, 22.853878225403065)
(1646227, 22.853855546917686)
(1315556, 22.85354947470571)
(1838356, 22.85283171052548)
(1621127, 22.85206906142879)
(1616591, 22.851958126816683)
(231336, 22.851582773584376)
(1833606, 22.851552843140883)
(810069, 22.851419048255053)
(1663614, 22.850339802335125)
(1131645, 22.849921657972967)
(828929, 22.84942736718469)
(376700, 22.849261947009612)
(1173907, 22.84877657196523)
(262720, 22.848389656124375)
(365399, 22.847844173950463)
(1750964, 22.84696829880924)
(1618600, 22.846828431996997)
(952823, 22.846160564450706)
(673060, 22.846132109093574)
(109450, 22.845719435249308)
(917724, 22.84468037354252)
(479168, 22.843973662321478)
(480583, 22.84315085572827)
(298884, 22.84270014108922)
(273866, 22.842378527877237)
(874352, 22.842227144326213)
(343597, 22.841571303813303)
(1780782, 22.841561364798114)
(1618855, 22.840704183774708)
(1100378, 22.8402783221336)
(1443016, 22.840228782716025)
(632006, 22.83988762391908)
(1712733, 22.839761335632154)
(1664960, 22.83951539040332)
(251998, 22.839055095002927)
(870970, 22.83841703353282)
(1532783, 22.837456907838806)
(1041247, 22.837425113003352)
(378117, 22.836316524753606)
(1582046, 22.835116571294726)
(1306917, 22.834304527987193)
(102040, 22.8337862799101)
(1162346, 22.833068315333914)
(1707070, 22.832681897689778)
(559815, 22.832526809835134)
(1234013, 22.832460403054853)
(768038, 22.832303420842827)
(108277, 22.83187158813567)
(128508, 22.83175844821377)
(372887, 22.83036095982831)
(1267271, 22.829503363973963)
(1484300, 22.82935219579364)
(1248554, 22.8290404131697)
(541663, 22.828659640759582)
(1408922, 22.828098305977072)
(526826, 22.827462043764925)
(1687578, 22.827462043764925)
(1687618, 22.827462043764925)
(509747, 22.82685693179475)
(1720998, 22.826481797516628)
(721790, 22.826311270694774)
(399821, 22.825879503249)
(888095, 22.825278801782726)
(282398, 22.824737606334757)
(205867, 22.8246237311359)
(957074, 22.82447051336534)
(1649354, 22.823990955787774)
(907299, 22.823934984309453)
(1498759, 22.82323434713522)
(639674, 22.823173904744053)
(490843, 22.823047229749708)
(1312256, 22.822649273873232)
(1311123, 22.822313240230265)
(1670206, 22.821608805897974)
(562129, 22.8212987489008)
(274263, 22.821272375715342)
(1703186, 22.82124725918702)
(354805, 22.82049837173668)
(453808, 22.820453007150856)
(1618687, 22.819181468108837)
(1156794, 22.819026145561853)
(1153475, 22.81850036314303)
(630994, 22.817437743972956)
(1557289, 22.81727052811391)
(1839242, 22.81698424786235)
(1005809, 22.81620347703333)
(1208681, 22.815766205933542)
(411362, 22.815502453608815)
(521176, 22.814793484310705)
(131691, 22.814482611766255)
(800032, 22.813885984676737)
(727997, 22.81325701503762)
(309995, 22.811650519651437)
(1059587, 22.811053237279182)
(851379, 22.810654785961887)
(394945, 22.810543675549127)
(955762, 22.810310584699735)
(1636170, 22.81014259302254)
(902921, 22.80939206030404)
(1598323, 22.807957975214123)
(1710739, 22.80770510627126)
(1506828, 22.807700060795174)
(496082, 22.807206866385535)
(942299, 22.806815368278578)
(126960, 22.806806993026868)
(1087932, 22.806232192027828)
(676079, 22.805672104472876)
(269630, 22.80564079061873)
(642839, 22.80540525712476)
(1247852, 22.804766339110024)
(1776255, 22.804544605083127)
(1074830, 22.80453468515938)
(1743692, 22.80330981810895)
(1155884, 22.802939833051408)
(624064, 22.80265231043329)
(1434585, 22.802643708049537)
(804749, 22.802406889061658)
(13137, 22.80167072353583)
(113254, 22.801630183974325)
(540033, 22.80162391591709)
(1677324, 22.800611023423322)
(99044, 22.80020570991551)
(1321813, 22.799995677527463)
(1753932, 22.799583887000995)
(1810822, 22.799576577433694)
(1639162, 22.799376610594088)
(1667088, 22.799171207570488)
(1528102, 22.79777460912882)
(303111, 22.79775286425705)
(470422, 22.797549392798196)
(603007, 22.79726752424967)
(114035, 22.796854800938963)
(354722, 22.796613642975316)
(349586, 22.79576513339706)
(31944, 22.795571318328136)
(1537299, 22.795383567284837)
(302952, 22.794497086438497)
(129528, 22.794125927718692)
(261635, 22.793872169368377)
(396608, 22.793382902379243)
(1272521, 22.793120376308707)
(1734518, 22.792486915033862)
(537409, 22.791889479151273)
(1609842, 22.791739249855333)
(829967, 22.791462190025356)
(281827, 22.79088110814657)
(277932, 22.790649011014956)
(1098372, 22.790187486023175)
(1529126, 22.790081052714847)
(728951, 22.78956877489713)
(63941, 22.789354837238548)
(1303827, 22.7890851506142)
(946132, 22.78904147169864)
(801534, 22.788941472853153)
(1799713, 22.788023217642106)
(1612974, 22.787672807721037)
(255528, 22.787524055838965)
(1198049, 22.78740405332828)
(1676908, 22.786358351906166)
(1001333, 22.786159692981187)
(756182, 22.786132943992143)
(661886, 22.78535861926313)
(576749, 22.785202203173785)
(208955, 22.785173962500405)
(1583230, 22.784887714699675)
(360750, 22.784504790928423)
(413846, 22.78433194800693)
(1819033, 22.78431053191959)
(1754171, 22.783545204030645)
(484788, 22.7833854232682)
(748014, 22.78332862886669)
(1174683, 22.78269448659716)
(1130026, 22.782587886507415)
(857335, 22.781907808622673)
(1039709, 22.781611009986154)
(1726715, 22.781607538779756)
(1725619, 22.78130990366553)
(342685, 22.781178206672063)
(797602, 22.781151767204456)
(1202371, 22.780580478322143)
(539756, 22.780208406590788)
(1527775, 22.779899925316847)
(1376773, 22.779876429656262)
(1115894, 22.779184397382014)
(1775061, 22.779116332905453)
(219067, 22.778391599899876)
(804430, 22.778014269747196)
(432571, 22.777397855853977)
(247578, 22.77722101722682)
(595068, 22.77699927447631)
(178027, 22.77695343333493)
(1502498, 22.77558017040048)
(962144, 22.775206001906632)
(305949, 22.774142304865375)
(664955, 22.774086757699244)
(712722, 22.773939756590785)
(52798, 22.773836800853708)
(1827730, 22.773575874938267)
(292271, 22.77295176973901)
(1683701, 22.77295176973901)
(740977, 22.770938984111005)
(1188128, 22.76949107974106)
(1208690, 22.769173976036598)
(651101, 22.769002837567157)
(198098, 22.768866372521714)
(1247152, 22.768420356497423)
(903975, 22.767264440288994)
(1812580, 22.76715623740363)
(205853, 22.766578393335124)
(1598637, 22.766578393335124)
(1488068, 22.76627780707004)
(1610313, 22.76619380307522)
(241453, 22.76611792293643)
(533267, 22.764622520640607)
(482066, 22.764562278380208)
(1033301, 22.764560038502342)
(684522, 22.764482983557055)
(556057, 22.764026208719645)
(210828, 22.763917114584824)
(3839, 22.762474965455922)
(1002787, 22.762270908169093)
(1473124, 22.761397526474475)
(166320, 22.76138498933887)
(1143140, 22.761209834799164)
(1401801, 22.761139622487935)
(205043, 22.760279062225734)
(1524873, 22.75974336588226)
(1090924, 22.759124394712035)
(1121974, 22.7579968807009)
(1621327, 22.757380609284816)
(287405, 22.757349563597405)
(1689085, 22.757039736627384)
(309682, 22.757026768214764)
(1009586, 22.755702585562233)
(211279, 22.755119600881233)
(501659, 22.754243808980934)
(41891, 22.753935209473205)
(202071, 22.75298383504606)
(1840430, 22.75273944959732)
(1439708, 22.752409541533737)
(27371, 22.75139169340146)
(1455065, 22.751282656227282)
(1111594, 22.750365217459233)
(1356881, 22.749249185465132)
(1378103, 22.748767553068582)
(1854322, 22.748713758260042)
(1194775, 22.74804596272118)
(1194835, 22.74804596272118)
(962045, 22.748045962721175)
(1659952, 22.748045962721175)
(1233814, 22.74780668213989)
(1417768, 22.747588621243004)
(791106, 22.747248753137036)
(1457812, 22.74656262120468)
(1570573, 22.745750562267737)
(1849813, 22.74539595179976)
(1342701, 22.744300634497357)
(440981, 22.743731434256663)
(1453953, 22.741899396285845)
(333804, 22.74120166104159)
(349786, 22.741116428047487)
(903153, 22.74065735646527)
(840222, 22.740250497913756)
(993782, 22.739321762479793)
(771354, 22.737955921385684)
(168678, 22.736945670276057)
(1647903, 22.736676715793507)
(1772870, 22.736360674346855)
(332256, 22.734040252538215)
(1433276, 22.73395470493518)
(316764, 22.733812937994976)
(886500, 22.73302428629409)
(1668799, 22.732827330905607)
(984729, 22.732624101637406)
(1726860, 22.731466683019278)
(1274634, 22.731408881854055)
(408353, 22.731229348738086)
(107686, 22.730504741441905)
(138177, 22.730471445990112)
(578724, 22.730344443648644)
(537965, 22.729475745596748)
(34219, 22.72929824770987)
(1556022, 22.72907160575803)
(1329177, 22.728872355235396)
(1274537, 22.728296227129558)
(778145, 22.728145025772765)
(195485, 22.7274428548542)
(1714189, 22.72719646389713)
(46130, 22.72719210790823)
(1687747, 22.726755388225374)
(1210277, 22.72669404537927)
(299562, 22.72547408037142)
